nr;temperature_indoor;temperature_outdoor;door
7167;26.24;22.40;0
7168;26.24;22.08;0
7169;26.24;22.08;0
7170;26.24;22.08;0
7171;26.56;22.08;0
7172;26.56;22.08;0
7173;26.56;22.40;0
7174;26.56;22.40;0
7175;26.56;22.08;0
7176;26.24;21.76;0
7177;26.24;21.44;0
7178;26.24;21.76;0
7179;26.56;21.76;0
7180;26.56;21.76;0
7181;26.88;21.76;0
7182;26.88;21.76;0
7183;26.88;22.08;0
7184;26.88;22.08;0
7185;27.20;22.08;0
7186;27.20;22.40;0
7187;27.20;22.40;0
7188;27.20;22.40;0
7189;27.52;22.40;0
7190;27.52;22.72;0
7191;27.52;22.72;0
7192;27.52;22.72;0
7193;27.52;22.72;0
7194;27.52;22.40;0
7195;27.52;22.72;0
7196;27.52;22.40;0
7197;27.52;22.72;0
7198;27.52;22.40;0
7199;27.52;22.40;0
7200;27.52;22.40;0
7201;27.52;22.40;0
7202;27.52;22.40;0
7203;27.20;22.08;0
7204;26.88;21.76;0
7205;26.88;21.44;0
7206;26.56;21.12;0
7207;26.56;21.12;0
7208;26.56;21.12;0
7209;26.24;20.80;0
7210;26.24;20.80;0
7211;25.92;20.48;0
7212;25.92;20.48;0
7213;25.92;20.48;0
7214;26.24;20.80;0
7215;26.56;21.44;0
7216;26.88;21.76;0
7217;27.20;22.08;0
7218;27.20;22.40;0
7219;27.52;22.72;0
7220;27.52;22.72;0
7221;27.52;23.04;0
7222;27.84;23.04;0
7223;27.84;23.36;0
7224;28.16;23.36;0
7225;28.16;23.36;0
7226;28.16;23.36;0
7227;28.16;23.36;0
7228;27.84;23.04;0
7229;27.52;22.72;0
7230;27.52;22.40;0
7231;27.20;22.40;0
7232;27.20;22.08;0
7233;26.88;21.76;0
7234;26.88;21.76;0
7235;26.56;21.44;0
7236;26.56;21.12;0
7237;26.56;21.12;0
7238;26.24;21.12;0
7239;26.24;20.80;0
7240;26.24;20.80;0
7241;26.24;20.80;0
7242;25.92;20.48;0
7243;25.92;20.48;0
7244;25.92;20.16;0
7245;25.92;20.16;0
7246;25.60;20.16;0
7247;25.60;20.16;0
7248;25.60;19.84;0
7249;25.60;19.84;0
7250;25.60;19.84;0
7251;25.60;19.84;0
7252;25.28;19.84;0
7253;25.28;19.84;0
7254;25.28;19.84;0
7255;25.28;19.84;0
7256;25.28;19.52;0
7257;25.28;19.52;0
7258;25.28;19.52;0
7259;25.28;19.84;0
7260;25.28;19.52;0
7261;25.28;19.84;0
7262;24.96;19.84;0
7263;24.96;19.84;0
7264;24.64;19.52;0
7265;24.64;19.84;0
7266;24.64;19.52;0
7267;24.64;19.84;0
7268;24.64;19.52;0
7269;24.64;19.52;0
7270;24.64;19.52;0
7271;24.64;19.52;0
7272;24.64;19.52;0
7273;24.64;19.52;0
7274;24.64;19.52;0
7275;24.64;19.52;0
7276;24.64;19.52;0
7277;24.64;19.52;0
7278;24.64;19.52;0
7279;24.64;19.52;0
7280;24.64;19.52;0
7281;24.64;19.52;0
7282;24.64;19.52;0
7283;24.64;19.52;0
7284;24.64;19.52;0
7285;24.64;19.52;0
7286;24.64;19.52;0
7287;24.64;19.52;0
7288;24.32;19.52;0
7289;24.64;19.52;0
7290;24.32;19.52;0
7291;24.64;19.52;0
7292;24.32;19.20;0
7293;24.32;19.52;0
7294;24.32;19.20;0
7295;24.32;19.52;0
7296;24.32;19.20;0
7297;24.32;19.52;0
7298;24.32;19.20;0
7299;24.32;19.52;0
7300;24.32;19.52;0
7301;24.32;19.52;0
7302;24.32;19.20;0
7303;24.32;19.52;0
7304;24.32;19.20;0
7305;24.32;19.52;0
7306;24.32;19.20;0
7307;24.32;19.52;0
7308;24.32;19.20;0
7309;24.32;19.20;0
7310;24.32;19.20;0
7311;24.32;19.20;0
7312;24.32;19.20;0
7313;24.32;19.20;0
7314;24.32;19.20;0
7315;24.32;19.20;0
7316;24.00;19.20;0
7317;24.32;19.20;0
7318;24.32;19.20;0
7319;24.32;19.52;0
7320;24.32;19.52;0
7321;24.32;19.84;0
7322;24.32;19.84;0
7323;24.64;20.16;0
7324;24.64;20.16;0
7325;24.64;20.16;0
7326;24.64;20.48;0
7327;24.96;21.12;0
7328;25.28;21.76;0
7329;25.60;22.72;0
7330;25.92;23.68;0
7331;26.56;24.32;0
7332;26.56;24.96;0
7333;26.88;25.60;0
7334;27.20;26.24;0
7335;27.52;26.88;0
7336;27.52;27.20;0
7337;27.84;27.84;0
7338;27.84;27.84;0
7339;28.16;27.84;0
7340;28.16;27.84;0
7341;28.16;28.16;0
7342;28.48;28.16;0
7343;28.48;28.16;0
7344;28.80;28.48;0
7345;29.12;28.80;0
7346;29.12;29.12;0
7347;29.44;29.12;0
7348;29.44;29.44;0
7349;29.76;29.44;0
7350;29.76;29.12;0
7351;30.08;29.12;0
7352;30.08;29.12;0
7353;30.08;28.80;0
7354;30.08;28.80;0
7355;30.40;28.48;0
7356;30.40;28.48;0
7357;30.72;28.80;0
7358;30.72;28.80;0
7359;31.04;28.80;0
7360;31.04;28.80;0
7361;31.04;29.12;0
7362;31.36;29.12;0
7363;31.36;29.12;0
7364;31.36;29.12;0
7365;31.68;29.12;0
7366;31.68;29.12;0
7367;32.00;29.12;0
7368;32.00;29.12;0
7369;32.00;29.12;0
7370;32.00;28.80;0
7371;32.32;28.80;0
7372;32.32;28.80;0
7373;32.32;29.12;0
7374;32.64;29.12;0
7375;32.64;29.12;0
7376;32.64;29.12;0
7377;32.64;29.12;0
7378;32.64;29.12;0
7379;32.96;29.44;0
7380;32.96;29.76;0
7381;32.96;29.76;0
7382;32.96;29.76;0
7383;33.28;30.08;0
7384;33.28;29.76;0
7385;33.28;29.76;0
7386;33.28;29.76;0
7387;33.28;29.76;0
7388;32.96;28.80;0
7389;32.64;28.16;0
7390;32.32;27.84;0
7391;32.64;27.84;0
7392;32.64;28.48;0
7393;32.96;28.80;0
7394;32.64;28.16;0
7395;32.64;28.16;0
7396;32.32;27.52;0
7397;32.32;27.20;0
7398;32.00;26.56;0
7399;31.68;25.92;0
7400;31.68;25.60;0
7401;31.36;24.96;0
7402;31.04;24.64;0
7403;31.04;24.32;0
7404;30.72;24.00;0
7405;30.72;24.00;0
7406;30.72;23.68;0
7407;30.40;23.36;0
7408;30.40;23.36;0
7409;30.40;23.36;0
7410;30.40;23.36;0
7411;30.40;23.36;0
7412;30.72;23.68;0
7413;31.04;24.32;0
7414;31.36;24.64;0
7415;31.68;25.60;0
7416;31.68;26.24;0
7417;32.00;26.88;0
7418;32.32;27.20;0
7419;32.32;27.52;0
7420;32.00;27.20;0
7421;32.00;26.88;0
7422;31.68;26.56;0
7423;31.36;26.24;0
7424;31.68;26.24;0
7425;31.36;26.24;0
7426;32.00;26.56;0
7427;32.00;26.56;0
7428;32.00;26.88;0
7429;32.32;27.20;0
7430;32.64;27.52;0
7431;32.96;28.16;0
7432;32.96;28.16;0
7433;33.28;28.80;0
7434;33.28;28.80;0
7435;33.60;29.12;0
7436;33.28;29.12;0
7437;33.60;29.12;0
7438;33.60;29.12;0
7439;33.60;29.12;0
7440;33.60;29.12;0
7441;33.60;29.12;0
7442;33.92;29.12;0
7443;33.92;29.12;0
7444;33.92;29.12;0
7445;34.24;29.44;0
7446;34.24;29.44;0
7447;34.24;29.76;0
7448;34.24;29.76;0
7449;34.24;29.76;0
7450;34.24;29.44;0
7451;34.56;29.44;0
7452;34.56;29.44;0
7453;34.56;29.44;0
7454;34.56;29.44;0
7455;34.88;29.12;0
7456;34.88;29.12;0
7457;34.88;29.12;0
7458;34.88;28.80;0
7459;34.88;28.80;0
7460;34.88;28.80;0
7461;34.88;28.80;0
7462;35.20;28.80;0
7463;35.20;29.12;0
7464;35.20;29.12;0
7465;35.52;29.12;0
7466;34.88;28.80;0
7467;34.56;28.16;0
7468;34.56;27.52;0
7469;34.24;27.20;0
7470;33.92;26.56;0
7471;33.60;26.24;0
7472;33.60;25.60;0
7473;33.60;25.60;0
7474;33.92;25.92;0
7475;34.24;26.56;0
7476;34.56;26.56;0
7477;34.88;26.88;0
7478;34.88;27.20;0
7479;34.88;27.52;0
7480;34.88;27.52;0
7481;35.20;28.16;0
7482;35.20;28.16;0
7483;35.52;28.48;0
7484;35.84;28.80;0
7485;35.84;29.12;0
7486;35.84;28.80;0
7487;35.52;28.48;0
7488;35.20;27.84;0
7489;34.88;27.52;0
7490;34.56;26.88;0
7491;34.56;26.56;0
7492;34.24;26.24;0
7493;34.24;26.24;0
7494;33.92;26.24;0
7495;33.92;25.92;0
7496;34.24;25.92;0
7497;33.92;25.92;0
7498;33.92;25.60;0
7499;33.92;25.28;0
7500;33.92;25.28;0
7501;33.60;24.96;0
7502;33.60;24.96;0
7503;33.92;24.96;0
7504;34.24;25.28;0
7505;33.92;25.28;0
7506;34.24;25.60;0
7507;34.24;25.60;0
7508;34.24;25.60;0
7509;33.92;25.60;0
7510;33.60;25.28;0
7511;33.60;25.28;0
7512;33.28;24.96;0
7513;33.28;24.96;0
7514;33.60;24.96;0
7515;33.60;25.28;0
7516;33.92;25.28;0
7517;33.60;25.28;0
7518;33.28;25.28;0
7519;33.28;25.28;0
7520;33.60;25.28;0
7521;33.92;25.60;0
7522;34.24;25.92;0
7523;34.56;26.24;0
7524;34.88;26.56;0
7525;34.88;26.56;0
7526;34.88;26.56;0
7527;34.56;26.56;0
7528;34.88;26.56;0
7529;35.20;26.88;0
7530;34.88;26.88;0
7531;34.88;26.56;0
7532;34.56;26.24;0
7533;34.56;25.92;0
7534;34.24;25.92;0
7535;34.24;25.60;0
7536;33.92;25.28;0
7537;33.60;24.96;0
7538;33.60;24.96;0
7539;33.28;24.64;0
7540;33.28;24.32;0
7541;33.28;24.32;0
7542;32.96;24.32;0
7543;32.96;24.00;0
7544;32.96;24.00;0
7545;32.96;24.00;0
7546;32.96;24.00;0
7547;32.96;24.00;0
7548;32.64;24.00;0
7549;32.64;24.00;0
7550;32.64;23.68;0
7551;32.64;23.68;0
7552;32.32;23.68;0
7553;32.32;23.68;0
7554;32.32;23.68;0
7555;32.32;23.68;0
7556;32.32;23.68;0
7557;32.32;23.68;0
7558;32.32;23.68;0
7559;32.32;23.68;0
7560;32.00;23.36;0
7561;32.00;23.36;0
7562;32.00;23.36;0
7563;32.00;23.36;0
7564;32.00;23.36;0
7565;31.68;23.36;0
7566;31.68;23.04;0
7567;31.36;23.04;0
7568;31.36;23.04;0
7569;31.36;23.04;0
7570;31.04;22.72;0
7571;31.04;22.72;0
7572;31.04;22.72;0
7573;31.04;22.72;0
7574;30.72;22.72;0
7575;30.72;22.72;0
7576;30.72;22.40;0
7577;30.72;22.40;0
7578;30.40;22.40;0
7579;30.40;22.40;0
7580;30.40;22.40;0
7581;30.40;22.40;0
7582;30.40;22.40;0
7583;30.40;22.40;0
7584;30.40;22.40;0
7585;30.40;22.40;0
7586;30.08;22.08;0
7587;30.08;22.08;0
7588;30.08;22.08;0
7589;30.08;22.08;0
7590;30.08;22.08;0
7591;30.08;22.40;0
7592;30.08;22.40;0
7593;30.40;22.40;0
7594;30.40;22.40;0
7595;30.08;22.72;0
7596;30.08;22.72;0
7597;30.08;22.72;0
7598;30.40;22.72;0
7599;30.40;22.72;0
7600;30.40;22.72;0
7601;30.40;23.04;0
7602;30.72;23.04;0
7603;31.36;23.36;0
7604;31.68;23.68;0
7605;32.00;24.00;0
7606;32.32;24.00;0
7607;32.64;24.32;0
7608;32.96;24.64;0
7609;33.28;24.96;0
7610;33.60;25.28;0
7611;33.92;25.28;0
7612;33.92;25.60;0
7613;33.92;25.60;0
7614;34.24;25.92;0
7615;34.56;25.92;0
7616;34.56;26.24;0
7617;34.56;26.24;0
7618;34.56;26.24;0
7619;34.88;26.56;0
7620;34.88;26.56;0
7621;35.20;26.56;0
7622;34.88;26.56;0
7623;34.88;26.56;0
7624;34.56;26.24;0
7625;34.56;26.24;0
7626;34.24;25.92;0
7627;33.92;25.60;0
7628;33.60;25.28;0
7629;33.60;25.28;0
7630;33.60;24.96;0
7631;33.60;24.96;0
7632;33.28;24.64;0
7633;32.96;24.64;0
7634;32.96;24.32;0
7635;32.64;24.00;0
7636;32.64;24.00;0
7637;32.32;24.00;0
7638;32.32;23.68;0
7639;32.00;23.68;0
7640;32.00;23.68;0
7641;32.00;23.68;0
7642;32.00;23.36;0
7643;31.68;23.36;0
7644;31.68;23.36;0
7645;31.68;23.36;0
7646;31.68;23.04;0
7647;31.68;23.04;0
7648;31.36;23.04;0
7649;31.36;23.04;0
7650;31.36;23.04;0
7651;31.36;23.04;0
7652;31.36;23.04;0
7653;31.36;23.04;0
7654;31.36;23.04;0
7655;31.36;23.36;0
7656;31.36;23.36;0
7657;31.68;23.36;0
7658;31.68;23.36;0
7659;31.68;23.36;0
7660;31.68;23.36;0
7661;31.68;23.36;0
7662;31.68;23.36;0
7663;31.68;23.36;0
7664;31.68;23.36;0
7665;31.68;23.36;0
7666;31.36;23.36;0
7667;31.36;23.36;0
7668;31.36;23.36;0
7669;31.36;23.36;0
7670;31.36;23.36;0
7671;31.36;23.36;0
7672;31.36;23.04;0
7673;31.36;23.04;0
7674;31.36;23.04;0
7675;31.36;23.04;0
7676;31.04;23.04;0
7677;31.04;23.04;0
7678;31.04;23.04;0
7679;31.04;23.04;0
7680;31.04;23.04;0
7681;31.04;23.04;0
7682;31.04;23.04;0
7683;30.72;23.04;0
7684;30.72;23.04;0
7685;30.72;23.36;0
7686;31.04;23.04;0
7687;31.04;23.36;0
7688;30.72;23.04;0
7689;31.04;23.04;0
7690;30.72;23.04;0
7691;30.72;23.04;0
7692;30.72;23.04;0
7693;30.72;23.04;0
7694;30.72;23.04;0
7695;30.72;23.04;0
7696;30.72;23.04;0
7697;30.72;23.04;0
7698;30.40;23.04;0
7699;30.40;23.04;0
7700;30.40;22.72;0
7701;30.40;23.04;0
7702;30.40;22.72;0
7703;30.40;23.04;0
7704;30.40;23.04;0
7705;30.40;23.04;0
7706;30.72;23.36;0
7707;31.36;23.68;0
7708;31.68;23.68;0
7709;32.00;24.00;0
7710;32.32;24.32;0
7711;32.64;24.64;0
7712;32.96;24.64;0
7713;32.96;24.96;0
7714;33.28;25.28;0
7715;33.28;25.60;0
7716;33.60;25.60;0
7717;33.60;25.60;0
7718;33.92;25.60;0
7719;33.92;25.92;0
7720;33.92;25.92;0
7721;33.92;25.92;0
7722;33.92;25.92;0
7723;34.24;25.92;0
7724;33.92;25.60;0
7725;33.92;25.60;0
7726;33.92;25.60;0
7727;34.24;25.60;0
7728;34.24;25.60;0
7729;34.24;25.60;0
7730;34.24;25.60;0
7731;34.56;25.60;0
7732;34.56;25.60;0
7733;34.88;25.92;0
7734;34.88;25.92;0
7735;34.88;25.92;0
7736;34.88;25.92;0
7737;34.88;26.24;0
7738;34.88;26.24;0
7739;35.20;26.24;0
7740;35.20;26.24;0
7741;35.52;26.24;0
7742;35.52;26.24;0
7743;35.52;26.24;0
7744;35.52;26.24;0
7745;35.52;26.56;0
7746;35.84;26.56;0
7747;35.84;26.56;0
7748;35.84;26.56;0
7749;36.16;26.56;0
7750;36.16;26.56;0
7751;36.16;26.56;0
7752;36.16;26.56;0
7753;36.16;26.56;0
7754;36.16;26.24;0
7755;36.48;26.56;0
7756;36.48;26.56;0
7757;36.48;26.56;0
7758;36.48;26.56;0
7759;36.80;26.56;0
7760;36.80;26.24;0
7761;36.80;26.24;0
7762;36.80;26.56;0
7763;37.12;26.56;0
7764;37.12;26.56;0
7765;37.12;26.56;0
7766;37.12;26.56;0
7767;37.44;26.88;0
7768;37.44;26.88;0
7769;37.44;26.88;0
7770;37.44;26.88;0
7771;37.44;26.88;0
7772;37.44;26.88;0
7773;37.12;26.56;0
7774;36.80;26.24;0
7775;36.80;26.24;0
7776;36.80;26.24;0
7777;36.80;26.24;0
7778;37.12;26.24;0
7779;37.12;26.24;0
7780;37.12;26.24;0
7781;36.80;26.24;0
7782;37.12;26.24;0
7783;37.12;26.56;0
7784;37.12;26.56;0
7785;36.80;26.24;0
7786;36.48;26.24;0
7787;36.80;25.92;0
7788;36.80;25.92;0
7789;36.80;25.92;0
7790;36.80;25.92;0
7791;36.80;25.92;0
7792;37.12;25.92;0
7793;37.12;26.24;0
7794;37.44;26.24;0
7795;37.44;26.24;0
7796;37.12;26.24;0
7797;37.12;26.24;0
7798;36.80;25.92;0
7799;36.80;25.92;0
7800;36.48;25.60;0
7801;36.48;25.60;0
7802;36.48;25.28;0
7803;36.48;25.28;0
7804;36.48;25.28;0
7805;36.80;25.60;0
7806;36.48;25.60;0
7807;36.48;25.60;0
7808;36.80;25.92;0
7809;37.12;25.92;0
7810;37.12;26.24;0
7811;37.12;26.24;0
7812;37.44;26.56;0
7813;37.44;26.56;0
7814;37.44;26.56;0
7815;37.44;26.56;0
7816;37.44;26.56;0
7817;37.44;26.56;0
7818;37.76;26.56;0
7819;37.76;26.88;0
7820;37.76;26.56;0
7821;37.44;26.56;0
7822;37.76;26.88;0
7823;37.44;26.56;0
7824;37.44;26.24;0
7825;37.12;26.24;0
7826;37.12;25.92;0
7827;36.80;25.92;0
7828;36.80;25.60;0
7829;37.12;25.92;0
7830;37.12;25.92;0
7831;37.44;25.92;0
7832;37.44;26.24;0
7833;37.44;26.24;0
7834;37.44;26.24;0
7835;37.44;26.56;0
7836;37.44;26.56;0
7837;37.44;26.56;0
7838;37.76;26.56;0
7839;37.76;26.88;0
7840;37.76;26.88;0
7841;37.76;26.88;0
7842;37.76;26.56;0
7843;37.76;26.56;0
7844;37.76;26.56;0
7845;37.76;26.56;0
7846;37.44;26.56;0
7847;37.44;26.24;0
7848;37.44;26.24;0
7849;37.44;25.92;0
7850;37.44;25.92;0
7851;37.44;25.92;0
7852;37.44;25.92;0
7853;37.44;25.92;0
7854;37.44;25.92;0
7855;37.44;26.24;0
7856;37.44;26.24;0
7857;37.44;26.24;0
7858;37.44;26.24;0
7859;37.44;26.24;0
7860;37.44;26.24;0
7861;37.44;26.24;0
7862;37.12;26.56;0
7863;37.12;26.24;0
7864;37.12;26.24;0
7865;37.44;26.24;0
7866;37.44;26.24;0
7867;37.12;26.24;0
7868;37.12;26.24;0
7869;37.44;26.24;0
7870;37.44;26.24;0
7871;37.44;26.56;0
7872;37.44;26.56;0
7873;37.44;26.56;0
7874;37.44;26.24;0
7875;37.44;26.24;0
7876;37.44;26.24;0
7877;37.44;26.24;0
7878;37.44;26.24;0
7879;37.44;26.24;0
7880;37.44;25.92;0
7881;37.44;25.92;0
7882;37.44;25.60;1
7883;37.44;25.60;1
7884;37.44;25.60;1
7885;37.44;25.60;1
7886;37.44;25.60;1
7887;37.44;25.60;1
7888;37.44;25.92;1
7889;37.44;25.92;1
7890;37.12;25.60;1
7891;37.44;25.92;1
7892;37.44;25.60;1
7893;37.44;25.92;1
7894;37.44;25.92;1
7895;37.44;25.92;1
7896;37.44;25.92;1
7897;37.44;26.24;1
7898;37.44;26.24;1
7899;37.12;26.24;1
7900;37.12;26.24;1
7901;37.12;26.24;1
7902;37.12;26.24;1
7903;37.44;26.24;1
7904;37.44;26.24;1
7905;37.44;26.24;1
7906;37.44;26.24;1
7907;37.44;26.24;1
7908;37.44;26.24;1
7909;37.44;26.24;1
7910;37.44;25.92;1
7911;37.12;25.92;1
7912;37.44;25.92;1
7913;37.44;25.92;1
7914;37.44;25.92;1
7915;37.44;26.24;1
7916;37.44;25.92;1
7917;37.44;25.92;1
7918;37.44;25.92;1
7919;37.44;25.92;1
7920;37.12;25.92;1
7921;37.12;25.92;1
7922;37.12;26.24;1
7923;37.12;26.24;1
7924;37.12;25.92;1
7925;37.12;25.92;1
7926;37.12;25.92;1
7927;37.12;25.92;1
7928;37.12;25.92;1
7929;37.12;25.92;1
7930;37.12;25.92;1
7931;37.12;25.92;1
7932;37.12;26.24;1
7933;37.12;26.24;1
7934;37.12;26.24;1
7935;37.12;26.24;1
7936;37.12;26.24;1
7937;37.12;25.92;1
7938;37.12;25.92;1
7939;37.12;25.92;1
7940;37.12;25.92;1
7941;37.12;25.92;1
7942;37.12;25.92;1
7943;37.12;25.60;1
7944;37.12;25.60;1
7945;37.12;25.92;1
7946;37.12;25.92;1
7947;37.12;25.92;1
7948;37.12;25.92;1
7949;37.12;25.92;1
7950;37.12;25.92;1
7951;37.12;26.24;1
7952;37.12;25.92;1
7953;37.12;26.24;1
7954;37.12;26.24;1
7955;37.12;26.24;1
7956;37.12;26.24;1
7957;37.12;26.24;1
7958;37.12;26.24;1
7959;37.12;26.24;1
7960;37.12;26.24;1
7961;37.12;26.24;1
7962;37.12;25.92;1
7963;37.12;25.92;1
7964;37.12;25.92;1
7965;37.12;25.92;1
7966;37.12;25.60;1
7967;37.12;25.92;1
7968;36.80;25.60;1
7969;37.12;25.92;1
7970;37.12;25.92;1
7971;37.12;25.92;1
7972;37.12;26.24;1
7973;37.12;26.24;1
7974;37.12;26.24;1
7975;37.12;26.24;1
7976;37.12;26.24;1
7977;37.12;26.24;1
7978;37.12;26.24;1
7979;37.12;26.24;1
7980;37.12;26.24;1
7981;37.12;26.56;1
7982;37.12;26.56;1
7983;37.12;26.56;1
7984;36.80;26.56;1
7985;37.12;26.56;1
7986;37.12;26.56;1
7987;36.80;26.56;1
7988;37.12;26.24;1
7989;37.12;26.56;1
7990;36.80;26.56;1
7991;36.80;26.56;1
7992;36.80;26.24;1
7993;36.80;26.24;1
7994;36.80;26.24;1
7995;36.80;26.56;1
7996;36.80;26.24;1
7997;36.80;26.24;1
7998;36.80;26.24;1
7999;36.80;26.24;1
8000;36.80;26.24;1
8001;36.80;26.24;1
8002;36.80;26.24;1
8003;36.48;26.24;1
8004;36.48;26.24;1
8005;36.48;26.24;1
8006;36.48;25.92;1
8007;36.48;25.60;1
8008;36.48;25.60;1
8009;36.48;25.60;1
8010;36.48;25.60;1
8011;36.48;25.60;1
8012;36.16;25.28;1
8013;36.16;25.28;1
8014;36.16;25.28;1
8015;36.48;25.28;1
8016;36.16;25.28;1
8017;36.48;25.28;1
8018;36.16;24.96;1
8019;36.16;24.96;1
8020;36.16;24.64;1
8021;36.16;24.96;1
8022;36.16;24.96;1
8023;36.16;24.96;1
8024;36.16;24.96;1
8025;36.16;24.96;1
8026;36.16;24.96;1
8027;36.16;24.96;1
8028;36.16;24.96;1
8029;36.16;25.28;1
8030;36.16;25.28;1
8031;36.16;25.28;1
8032;36.16;25.28;1
8033;36.16;25.28;1
8034;36.16;25.28;1
8035;36.16;25.28;1
8036;36.16;25.28;1
8037;36.16;25.28;1
8038;36.16;25.28;1
8039;36.16;25.28;1
8040;35.84;25.28;1
8041;35.84;24.96;1
8042;35.84;24.96;1
8043;35.84;24.96;1
8044;35.84;24.96;1
8045;35.52;24.96;1
8046;35.52;24.96;1
8047;35.52;24.96;1
8048;35.52;24.64;1
8049;35.52;24.96;1
8050;35.52;24.64;1
8051;35.52;24.96;1
8052;35.52;24.96;1
8053;35.52;24.96;1
8054;35.20;24.96;1
8055;35.20;24.96;1
8056;35.20;24.64;1
8057;35.20;24.64;1
8058;34.88;24.64;1
8059;34.56;24.64;1
8060;34.56;24.64;1
8061;34.56;24.96;1
8062;33.92;24.96;1
8063;34.24;24.96;1
8064;34.24;24.96;1
8065;33.92;24.96;1
8066;33.92;24.96;1
8067;33.92;24.96;1
8068;33.92;24.96;1
8069;33.60;24.96;1
8070;33.92;24.96;1
8071;33.92;25.28;1
8072;33.92;25.28;1
8073;33.60;25.28;1
8074;33.92;25.28;1
8075;33.92;24.96;1
8076;33.92;24.96;1
8077;33.92;24.96;1
8078;33.92;24.96;1
8079;33.92;24.96;1
8080;33.92;24.96;1
8081;33.92;24.96;1
8082;33.92;24.96;1
8083;33.92;24.64;1
8084;33.92;24.64;1
8085;33.92;24.64;1
8086;33.92;24.32;1
8087;33.92;24.32;1
8088;33.60;24.00;1
8089;33.60;24.32;1
8090;33.60;24.32;1
8091;33.28;24.32;1
8092;33.28;24.32;1
8093;33.28;24.32;1
8094;33.28;24.32;1
8095;33.28;24.32;1
8096;33.28;24.32;1
8097;33.28;24.32;1
8098;33.28;24.32;1
8099;33.28;24.32;1
8100;33.28;24.32;1
8101;33.28;24.32;1
8102;33.28;24.32;1
8103;33.28;24.32;1
8104;32.96;24.32;1
8105;32.96;24.32;1
8106;32.96;24.32;1
8107;32.96;24.32;1
8108;32.96;24.00;1
8109;32.64;24.00;1
8110;32.96;24.00;1
8111;32.64;24.00;1
8112;32.64;24.00;1
8113;32.64;24.00;1
8114;32.64;24.00;1
8115;32.64;24.00;1
8116;32.64;24.00;1
8117;32.64;24.00;1
8118;32.32;24.00;1
8119;32.32;24.00;1
8120;32.32;23.68;1
8121;32.64;24.00;1
8122;32.64;23.68;1
8123;32.64;24.00;1
8124;32.64;23.68;1
8125;32.64;23.68;1
8126;32.64;23.68;1
8127;32.64;23.68;1
8128;32.64;23.68;1
8129;32.32;23.68;1
8130;32.32;23.68;1
8131;32.32;23.68;1
8132;32.32;23.68;1
8133;32.32;23.68;1
8134;32.32;23.68;1
8135;32.32;23.68;1
8136;32.32;23.68;1
8137;32.32;23.68;1
8138;32.32;23.68;1
8139;32.32;23.68;1
8140;32.32;23.68;1
8141;32.32;23.68;1
8142;32.32;23.68;1
8143;32.32;23.68;1
8144;32.64;23.68;1
8145;32.32;23.68;1
8146;32.32;23.68;1
8147;32.32;23.68;1
8148;32.32;23.68;1
8149;32.32;23.68;1
8150;32.32;23.68;1
8151;32.32;23.68;1
8152;32.32;23.68;1
8153;32.00;23.68;1
8154;32.00;23.68;1
8155;32.00;23.68;1
8156;32.00;23.68;1
8157;32.00;23.68;1
8158;32.00;23.68;1
8159;32.00;23.68;1
8160;32.00;23.68;1
8161;32.00;23.68;1
8162;32.00;23.68;1
8163;32.00;23.68;1
8164;32.00;23.68;1
8165;32.00;23.68;1
8166;31.68;23.68;1
8167;31.68;23.68;1
8168;31.68;23.68;1
8169;31.68;23.68;1
8170;31.68;23.68;1
8171;32.00;23.68;1
8172;32.00;23.68;1
8173;32.00;23.68;1
8174;31.68;23.68;1
8175;31.68;23.68;1
8176;31.68;23.68;1
8177;31.68;23.68;1
8178;32.00;23.36;1
8179;32.00;23.36;1
8180;31.68;23.36;1
8181;31.68;23.36;1
8182;31.68;23.36;1
8183;31.68;23.36;1
8184;31.68;23.36;1
8185;31.68;23.36;1
8186;31.68;23.36;1
8187;31.36;23.36;1
8188;31.36;23.36;1
8189;31.68;23.36;1
8190;31.36;23.36;1
8191;31.36;23.68;1
8192;31.36;23.68;1
8193;31.36;23.68;1
8194;31.36;23.36;1
8195;31.36;23.68;1
8196;31.36;23.36;1
8197;31.36;23.68;1
8198;31.36;23.36;1
8199;31.36;23.68;1
8200;31.36;23.36;1
8201;31.36;23.36;1
8202;31.36;23.36;1
8203;31.36;23.36;1
8204;31.04;23.36;1
8205;31.04;23.36;1
8206;31.04;23.36;1
8207;31.04;23.36;1
8208;31.04;23.36;1
8209;31.04;23.36;1
8210;31.04;23.36;1
8211;31.04;23.36;1
8212;31.04;23.04;1
8213;31.04;23.36;1
8214;31.04;23.04;1
8215;31.04;23.04;1
8216;31.04;23.04;1
8217;31.04;23.04;1
8218;31.04;23.04;1
8219;31.04;23.04;1
8220;30.72;23.04;1
8221;30.72;23.04;1
8222;30.72;23.04;1
8223;30.72;23.04;1
8224;30.72;23.04;1
8225;30.72;23.04;1
8226;30.40;23.04;1
8227;30.72;23.04;1
8228;30.40;23.04;1
8229;30.40;23.04;1
8230;30.40;23.04;1
8231;30.40;23.04;1
8232;30.40;23.04;1
8233;30.40;23.04;1
8234;30.40;23.04;1
8235;30.40;23.04;1
8236;30.40;23.04;1
8237;30.08;23.04;1
8238;30.08;23.04;1
8239;30.08;22.72;1
8240;30.08;22.72;1
8241;30.08;22.72;1
